1,Siswa datang terlambat ke sekolah karena bangun kesiangan,Punishment
2,Murid dihukum karena telat masuk kelas setelah jam istirahat selesai,Punishment
3,Siswa terlambat menghadiri upacara bendera hari senin karena ban motor bocor,Punishment
4,Siswa sengaja terlambat datang agar terhindar dari razia rambut di gerbang depan,Punishment
5,Siswa melompati pagar belakang sekolah karena datang terlambat tiga puluh menit,Punishment
6,Murid telat mengumpulkan tugas akhir mata pelajaran pemrograman,Punishment
7,Siswa kedapatan nongkrong di warung depan sekolah sehingga terlambat masuk jam pertama,Punishment
8,Siswa datang telat lebih dari satu jam tanpa membawa surat keterangan dari orang tua,Punishment
9,Murid terlambat memasuki laboratorium komputer saat ujian praktek sedang berlangsung,Punishment
10,Siswa dihukum berdiri di lapangan karena datang telat ke sekolah berturut-turut selama tiga hari,Punishment
11,Siswa secara sukarela membersihkan kaca jendela kelas yang berdebu,Reward
12,Murid membuang sampah plastik bekas jajanan sembarangan di koridor sekolah,Punishment
13,Siswa menyapu dan mengepel lantai ruang kelas hingga bersih sebelum pelajaran dimulai,Reward
14,Siswa kedapatan mencoret-coret meja belajar menggunakan tipe-x dan spidol,Punishment
15,Murid merapikan kembali peralatan setelah piket kebersihan selesai,Reward
16,Siswa mengotori dinding toilet sekolah dengan bekas telapak kaki,Punishment
17,Siswa membuang sisa makanan ke dalam tempat sampah organik yang benar,Reward
18,Murid meninggalkan ruang laboratorium dalam keadaan kotor dan penuh sampah kertas,Punishment
19,Siswa membantu menyiram tanaman dan membersihkan rumput liar di taman sekolah,Reward
20,Siswa sengaja menyumbat wastafel tempat cuci tangan dengan bungkus makanan,Punishment
21,Siswa sengaja menendang pintu kelas hingga engselnya rusak dan patah,Punishment
22,Murid kedapatan mencoret-coret dinding lorong sekolah menggunakan piloks,Punishment
23,Siswa merusak saklar lampu di ruang laboratorium komputer saat tidak ada guru,Punishment
24,Siswa mematahkan penggaris kayu panjang milik inventaris kelas dengan sengaja,Punishment
25,Murid kedapatan melempari kaca jendela perpustakaan menggunakan batu hingga retak,Punishment
26,Siswa merobek buku paket pelajaran yang dipinjam dari perpustakaan sekolah,Punishment
27,Siswa sengaja merusak jaring net bola voli di lapangan saat jam olahraga,Punishment
28,Murid mencopot tanaman hias dan merusak pot bunga di koridor depan kelas,Punishment
29,Siswa kedapatan menggores cat mobil milik guru di area parkir menggunakan paku,Punishment
30,Siswa merusak kran air di tempat wudhu mushola hingga patah dan air meluap,Punishment
31,Siswa terbukti membawa minuman beralkohol ke lingkungan sekolah,Punishment
32,Siswa kedapatan menyimpan alkohol saat pemeriksaan sekolah,Punishment
33,Siswa terbukti mengonsumsi minuman keras di area sekolah,Punishment
34,Siswa terlibat penggunaan alkohol berdasarkan laporan guru,Punishment
35,Siswa membawa barang terlarang berupa minuman keras,Punishment
36,Siswa terbukti menggunakan zat terlarang sesuai hasil pemeriksaan,Punishment
37,Siswa kedapatan membawa narkotika ke sekolah,Punishment
38,Siswa terbukti memakai narkoba berdasarkan pembuktian sekolah,Punishment
39,Siswa terlibat penyalahgunaan psikotropika di lingkungan sekolah,Punishment
40,Siswa membawa obat terlarang tanpa izin resmi,Punishment
41,Siswa terbukti menyimpan zat adiktif di tas sekolah,Punishment
42,Siswa kedapatan menggunakan narkotika saat kegiatan sekolah,Punishment
43,Siswa terbukti mengedarkan barang terlarang kepada siswa lain,Punishment
44,Siswa terlibat penjualan minuman keras di lingkungan sekolah,Punishment
45,Siswa menawarkan alkohol kepada peserta didik lain,Punishment
46,Siswa terbukti menjadi perantara barang terlarang,Punishment
47,Siswa mengajak teman menggunakan minuman keras,Punishment
48,Siswa terlibat transaksi barang terlarang di sekolah,Punishment
49,Siswa membawa psikotropika tanpa hak dan izin,Punishment
50,Siswa terbukti menggunakan zat adiktif terlarang,Punishment
51,Siswa kedapatan menyebarkan minuman keras kepada teman,Punishment
52,Siswa terlibat kepemilikan narkotika berdasarkan laporan resmi,Punishment
53,Siswa terbukti melakukan pelanggaran berat terkait alkohol,Punishment
54,Siswa kedapatan memakai obat terlarang saat jam sekolah,Punishment
55,Siswa menyimpan minuman keras di lingkungan sekolah,Punishment
56,Siswa membawa barang terlarang saat kegiatan sekolah berlangsung,Punishment
57,Siswa terbukti terlibat penyalahgunaan zat berbahaya,Punishment
58,Siswa kedapatan membawa psikotropika saat pemeriksaan,Punishment
59,Siswa terlibat penggunaan narkotika bersama teman sekolah,Punishment
60,Siswa terbukti melanggar tata tertib terkait narkoba,Punishment
61,Siswa menggunakan zat terlarang di area sekolah,Punishment
62,Siswa membawa alkohol ketika mengikuti kegiatan sekolah,Punishment
63,Siswa terlibat pelanggaran berat penggunaan minuman keras,Punishment
64,Siswa terbukti menyimpan barang terlarang di loker sekolah,Punishment
65,Siswa kedapatan membawa zat adiktif tanpa izin,Punishment
66,Siswa terbukti mengonsumsi alkohol bersama siswa lain,Punishment
67,Siswa mengedarkan barang terlarang kepada peserta didik,Punishment
68,Siswa terbukti melakukan transaksi barang terlarang,Punishment
69,Siswa terlibat penggunaan psikotropika di sekolah,Punishment
70,Siswa membawa minuman keras saat kegiatan luar sekolah,Punishment
71,Siswa kedapatan memiliki narkotika berdasarkan pemeriksaan,Punishment
72,Siswa terbukti memakai zat berbahaya di lingkungan sekolah,Punishment
73,Siswa terlibat penyebaran alkohol kepada teman sekolah,Punishment
74,Siswa membawa obat terlarang tanpa keterangan medis,Punishment
75,Siswa terbukti melanggar aturan sekolah terkait narkoba,Punishment
76,Siswa kedapatan menyimpan alkohol di tas pribadi,Punishment
77,Siswa menggunakan barang terlarang saat kegiatan sekolah,Punishment
78,Siswa terbukti menjadi pengguna zat adiktif,Punishment
79,Siswa mengajak teman menggunakan barang terlarang,Punishment
80,Siswa terlibat pelanggaran berat terkait psikotropika,Punishment
81,Siswa kedapatan bermain judi online di lingkungan sekolah,Punishment
82,Siswa terbukti melakukan taruhan online saat jam pelajaran,Punishment
83,Siswa menggunakan aplikasi judi online di area sekolah,Punishment
84,Siswa mengakses situs perjudian menggunakan fasilitas sekolah,Punishment
85,Siswa terlibat aktivitas perjudian online bersama teman,Punishment
86,Siswa kedapatan melakukan transaksi judi online,Punishment
87,Siswa terbukti mempromosikan perjudian online kepada siswa lain,Punishment
88,Siswa menyebarkan tautan judi online di grup kelas,Punishment
89,Siswa mengajak teman mengikuti permainan judi online,Punishment
90,Siswa menggunakan perangkat sekolah untuk aktivitas perjudian,Punishment
91,Siswa terbukti melakukan deposit pada aplikasi judi online,Punishment
92,Siswa kedapatan bermain judi online saat kegiatan belajar,Punishment
93,Siswa terlibat pelanggaran berat terkait perjudian online,Punishment
94,Siswa terbukti menyimpan aplikasi judi online di perangkat sekolah,Punishment
95,Siswa melakukan aktivitas taruhan online di lingkungan sekolah,Punishment
96,Siswa kedapatan mengakses konten perjudian saat jam sekolah,Punishment
97,Siswa terbukti melanggar aturan sekolah terkait judi online,Punishment
98,Siswa mengajak peserta didik lain bermain judi online,Punishment
99,Siswa terlibat penyebaran informasi perjudian online,Punishment
100,Siswa kedapatan aktif dalam aktivitas perjudian digital,Punishment
101,Siswa terbukti melakukan perjudian online berulang,Punishment
102,Siswa membawa perangkat berisi aplikasi perjudian online,Punishment
103,Siswa terlibat penggunaan akun judi online di sekolah,Punishment
104,Siswa kedapatan bermain taruhan digital saat pembelajaran,Punishment
105,Siswa terbukti melakukan aktivitas perjudian melalui internet sekolah,Punishment
106,Siswa menyebarkan promosi perjudian kepada teman sekolah,Punishment
107,Siswa melakukan pelanggaran berat berupa perjudian online,Punishment
108,Siswa terbukti terlibat aktivitas judi digital,Punishment
109,Siswa kedapatan menggunakan telepon genggam untuk perjudian online,Punishment
110,Siswa terlibat taruhan online saat berada di kelas,Punishment
111,Siswa menggunakan akses internet sekolah untuk judi online,Punishment
112,Siswa terbukti mengajak siswa lain melakukan perjudian online,Punishment
113,Siswa kedapatan menyimpan bukti transaksi perjudian online,Punishment
114,Siswa terlibat penggunaan platform judi online,Punishment
115,Siswa terbukti memainkan perjudian daring di sekolah,Punishment
116,Siswa kedapatan membuka situs taruhan online saat pelajaran,Punishment
117,Siswa melakukan pelanggaran tata tertib terkait perjudian digital,Punishment
118,Siswa terbukti aktif dalam kegiatan judi online,Punishment
119,Siswa mengakses aplikasi taruhan online di lingkungan sekolah,Punishment
120,Siswa terlibat aktivitas perjudian melalui perangkat pribadi,Punishment
121,Siswa kedapatan melakukan judi online bersama teman sekolah,Punishment
122,Siswa terbukti melanggar disiplin sekolah terkait perjudian,Punishment
123,Siswa menyimpan riwayat perjudian online pada perangkat sekolah,Punishment
124,Siswa kedapatan melakukan aktivitas taruhan digital berulang,Punishment
125,Siswa terbukti melakukan perjudian online di area sekolah,Punishment
126,Siswa terlibat pelanggaran sangat berat sesuai tata tertib sekolah,Punishment
127,Siswa melakukan tindakan terlarang dengan pembuktian resmi sekolah,Punishment
128,Siswa terbukti melanggar aturan sekolah kategori pelanggaran berat sekali,Punishment
129,Siswa kedapatan merokok di lingkungan sekolah,Punishment
130,Siswa berkelahi dengan teman di area sekolah,Punishment
131,Siswa membawa rokok ke dalam kelas,Punishment
132,Siswa membolos saat jam pelajaran berlangsung,Punishment
133,Siswa keluar sekolah tanpa izin guru,Punishment
134,Siswa melakukan perundungan terhadap teman kelas,Punishment
135,Siswa berkata kasar kepada guru,Punishment
136,Siswa merusak fasilitas sekolah dengan sengaja,Punishment
137,Siswa terlibat tawuran antar sekolah,Punishment
138,Siswa membawa benda tajam ke sekolah,Punishment
139,Siswa mengancam teman di lingkungan sekolah,Punishment
140,Siswa mencontek secara berulang saat ujian,Punishment
141,Siswa memalsukan tanda tangan orang tua,Punishment
142,Siswa mengambil barang milik teman tanpa izin,Punishment
143,Siswa menyebarkan video perkelahian di sekolah,Punishment
144,Siswa melakukan vandalisme pada meja kelas,Punishment
145,Siswa tidak masuk sekolah tanpa keterangan selama beberapa hari,Punishment
146,Siswa bermain judi saat jam sekolah,Punishment
147,Siswa membuat keributan besar di kelas,Punishment
148,Siswa menyalakan petasan di lingkungan sekolah,Punishment
149,Siswa menghina teman secara berlebihan,Punishment
150,Siswa sengaja memicu perkelahian antar siswa,Punishment
151,Siswa membawa minuman keras ke sekolah,Punishment
152,Siswa menggunakan ponsel saat ujian berlangsung,Punishment
153,Siswa melawan perintah guru di kelas,Punishment
154,Siswa mencoret dinding sekolah dengan kata tidak pantas,Punishment
155,Siswa mengintimidasi adik kelas di sekolah,Punishment
156,Siswa melakukan pemalakan terhadap teman,Punishment
157,Siswa merusak komputer laboratorium sekolah,Punishment
158,Siswa kabur saat kegiatan upacara berlangsung,Punishment
159,Siswa tidur berulang kali saat pelajaran berlangsung,Punishment
160,Siswa membawa kartu permainan judi ke sekolah,Punishment
161,Siswa menyebarkan berita bohong tentang guru,Punishment
162,Siswa berteriak kasar kepada teman di kelas,Punishment
163,Siswa memukul teman saat kegiatan belajar,Punishment
164,Siswa sengaja menghilangkan barang milik sekolah,Punishment
165,Siswa memprovokasi teman untuk bolos bersama,Punishment
166,Siswa membuat kelompok tawuran antar kelas,Punishment
167,Siswa merusak kursi kelas dengan sengaja,Punishment
168,Siswa mengakses situs terlarang menggunakan komputer sekolah,Punishment
169,Siswa memalsukan surat izin tidak masuk sekolah,Punishment
170,Siswa membawa vape ke lingkungan sekolah,Punishment
171,Siswa merekam guru tanpa izin saat pembelajaran,Punishment
172,Siswa mengganggu kegiatan belajar secara terus menerus,Punishment
173,Siswa melempar barang ke arah teman di kelas,Punishment
174,Siswa tidak mengikuti ujian tanpa alasan jelas,Punishment
175,Siswa melakukan bullying secara verbal kepada teman,Punishment
176,Siswa sengaja mengunci teman di dalam kelas,Punishment
177,Siswa membawa gambar tidak pantas ke sekolah,Punishment
178,Siswa memaksa teman memberikan uang jajan,Punishment
179,Siswa menyebarkan hinaan melalui media sosial sekolah,Punishment
180,Siswa memanjat pagar sekolah untuk keluar saat jam pelajaran,Punishment
181,Siswa bermain game saat guru menjelaskan materi,Punishment
182,Siswa sengaja mematikan listrik ruang kelas,Punishment
183,Siswa menolak hukuman yang diberikan guru,Punishment
184,Siswa membuat kerusuhan saat kegiatan sekolah,Punishment
185,Siswa memukul meja hingga mengganggu kelas,Punishment
186,Siswa mengajak teman meninggalkan kelas tanpa izin,Punishment
187,Siswa membakar kertas di dalam ruang kelas,Punishment
188,Siswa merusak tanaman di lingkungan sekolah,Punishment
189,Siswa mengganggu teman saat ujian berlangsung,Punishment
190,Siswa menggunakan kata tidak sopan kepada pegawai sekolah,Punishment
191,Siswa menyembunyikan barang milik teman kelas,Punishment
192,Siswa membawa speaker dan memutar musik keras saat pelajaran,Punishment
193,Siswa sengaja terlambat masuk kelas setiap hari,Punishment
194,Siswa memancing keributan di lingkungan sekolah,Punishment
195,Siswa melakukan tindakan tidak disiplin secara berulang,Punishment
196,Siswa tidak memakai atribut sekolah setelah diperingatkan,Punishment
197,Siswa menghapus data komputer laboratorium sekolah,Punishment
198,Siswa memukul pintu kelas saat marah,Punishment
199,Siswa menyebarkan foto teman tanpa izin,Punishment
200,Siswa mengolok teman hingga menangis,Punishment
201,Siswa melempar sampah ke arah teman,Punishment
202,Siswa berlari keluar kelas saat pelajaran berlangsung,Punishment
203,Siswa memanjat jendela kelas ketika guru mengajar,Punishment
204,Siswa memotong antrean kantin dan membuat keributan,Punishment
205,Siswa mengganggu kelas lain saat pembelajaran berlangsung,Punishment
206,Siswa membawa korek api ke sekolah,Punishment
207,Siswa sengaja menyembunyikan buku perpustakaan,Punishment
208,Siswa membentak guru ketika ditegur,Punishment
209,Siswa merusak proyektor kelas dengan sengaja,Punishment
210,Siswa tidak mengikuti aturan sekolah secara berulang,Punishment
211,Siswa membuat akun palsu untuk menghina teman,Punishment
212,Siswa menghasut teman untuk melawan guru,Punishment
213,Siswa membolos saat kegiatan praktik berlangsung,Punishment
214,Siswa tertangkap merokok di toilet sekolah,Punishment
215,Siswa menendang meja kelas ketika emosi,Punishment
216,Siswa menyebarkan rumor negatif tentang teman,Punishment
217,Siswa membawa senjata mainan menyerupai asli ke sekolah,Punishment
218,Siswa mengganggu jalannya presentasi teman,Punishment
219,Siswa sengaja membuat kelas menjadi kotor,Punishment
220,Siswa mencuri uang teman di kelas,Punishment
221,Siswa memukul kaca jendela sekolah,Punishment
222,Siswa menginjak tanaman sekolah hingga rusak,Punishment
223,Siswa menulis kata kasar pada papan kelas,Punishment
224,Siswa kabur sebelum jam pelajaran selesai,Punishment
225,Siswa bermain kartu saat pembelajaran berlangsung,Punishment
226,Siswa tidur di belakang kelas saat guru menjelaskan,Punishment
227,Siswa membuat video ejekan terhadap teman sekolah,Punishment
228,Siswa menolak mengikuti kegiatan sekolah wajib,Punishment
229,Siswa menyebarkan jawaban ujian kepada teman,Punishment
230,Siswa melakukan pelanggaran tata tertib secara terus menerus,Punishment
231,Siswa terlambat masuk kelas tanpa alasan jelas,Punishment
232,Siswa tidak memakai atribut sekolah lengkap,Punishment
233,Siswa keluar kelas tanpa izin guru,Punishment
234,Siswa bermain handphone saat pembelajaran berlangsung,Punishment
235,Siswa berbicara saat guru menjelaskan materi,Punishment
236,Siswa tidur pada saat jam pelajaran,Punishment
237,Siswa tidak mengerjakan tugas sekolah,Punishment
238,Siswa membuat keributan di dalam kelas,Punishment
239,Siswa bercanda berlebihan saat pembelajaran,Punishment
240,Siswa tidak mengikuti upacara tanpa keterangan,Punishment
241,Siswa membuang sampah sembarangan di lingkungan sekolah,Punishment
242,Siswa tidak memakai dasi sesuai aturan sekolah,Punishment
243,Siswa tidak memakai ikat pinggang sekolah,Punishment
244,Siswa memakai sepatu tidak sesuai ketentuan,Punishment
245,Siswa datang terlambat mengikuti upacara,Punishment
246,Siswa tidak membawa perlengkapan belajar,Punishment
247,Siswa mengganggu teman saat belajar,Punishment
248,Siswa makan di dalam kelas saat pelajaran,Punishment
249,Siswa tidak memperhatikan guru ketika pembelajaran,Punishment
250,Siswa sering izin keluar kelas tanpa alasan penting,Punishment
251,Siswa mencoret meja dan fasilitas sekolah,Punishment
252,Siswa berbicara kasar kepada teman,Punishment
253,Siswa bermain saat kegiatan belajar berlangsung,Punishment
254,Siswa tidak mengikuti piket kelas,Punishment
255,Siswa terlambat mengumpulkan tugas sekolah,Punishment
256,Siswa bercanda saat kegiatan upacara berlangsung,Punishment
257,Siswa menggunakan aksesoris tidak sesuai aturan,Punishment
258,Siswa memakai rambut tidak rapi,Punishment
259,Siswa tidak memakai seragam sesuai jadwal,Punishment
260,Siswa bermain game saat jam pelajaran,Punishment
261,Siswa tidak hadir tanpa konfirmasi wali kelas,Punishment
262,Siswa ribut saat proses pembelajaran,Punishment
263,Siswa berpindah kelas tanpa izin,Punishment
264,Siswa tidak mengikuti kegiatan sekolah wajib,Punishment
265,Siswa mengabaikan instruksi guru di kelas,Punishment
266,Siswa menggunakan bahasa kurang sopan,Punishment
267,Siswa duduk di kantin saat jam pelajaran,Punishment
268,Siswa tidak menjaga kebersihan kelas,Punishment
269,Siswa membuat gaduh di lingkungan sekolah,Punishment
270,Siswa bercanda secara berlebihan di kelas,Punishment
271,Siswa mengganggu konsentrasi teman belajar,Punishment
272,Siswa tidak membawa buku pelajaran,Punishment
273,Siswa menyontek tugas teman,Punishment
274,Siswa meninggalkan kelas sebelum pelajaran selesai,Punishment
275,Siswa tidak mengikuti senam pagi sekolah,Punishment
276,Siswa memakai jaket saat pembelajaran berlangsung,Punishment
277,Siswa tidak memakai kaos kaki sesuai aturan,Punishment
278,Siswa terlambat kembali setelah jam istirahat,Punishment
279,Siswa memainkan musik saat jam pelajaran,Punishment
280,Siswa tidak mematuhi tata tertib kelas,Punishment
281,Siswa berbicara keras saat guru mengajar,Punishment
282,Siswa duduk santai saat upacara berlangsung,Punishment
283,Siswa bercanda ketika guru memberikan tugas,Punishment
284,Siswa tidak mengikuti doa bersama sekolah,Punishment
285,Siswa menyembunyikan barang milik teman,Punishment
286,Siswa mengotori dinding kelas,Punishment
287,Siswa tidak mengikuti instruksi piket harian,Punishment
288,Siswa mengganggu kelas lain saat pembelajaran,Punishment
289,Siswa berlari di koridor sekolah saat jam belajar,Punishment
290,Siswa membawa makanan ke laboratorium,Punishment
291,Siswa membuat suara gaduh di kelas,Punishment
292,Siswa tidak memakai name tag sekolah,Punishment
293,Siswa tidak menjaga kerapihan kelas,Punishment
294,Siswa menggunakan kata tidak pantas kepada teman,Punishment
295,Siswa bermain bola di dalam kelas,Punishment
296,Siswa menunda tugas yang diberikan guru,Punishment
297,Siswa tidak mengikuti apel pagi sekolah,Punishment
298,Siswa mengganggu teman yang sedang presentasi,Punishment
299,Siswa terlambat masuk setelah pergantian jam pelajaran,Punishment
300,Siswa berbicara sendiri saat guru menjelaskan,Punishment
301,Siswa memakai sandal di lingkungan sekolah,Punishment
302,Siswa mengabaikan tugas piket kelas,Punishment
303,Siswa bercanda saat kegiatan ibadah sekolah,Punishment
304,Siswa meminjam barang teman tanpa izin,Punishment
305,Siswa tidak mematuhi aturan laboratorium,Punishment
306,Siswa keluar area sekolah tanpa izin,Punishment
307,Siswa duduk di meja kelas saat pembelajaran,Punishment
308,Siswa memainkan alat musik saat jam belajar,Punishment
309,Siswa tidak mengikuti kegiatan literasi sekolah,Punishment
310,Siswa membuat keramaian di perpustakaan,Punishment
311,Siswa membawa kartu pelajar milik teman,Punishment
312,Siswa tidak mematuhi arahan pengurus kelas,Punishment
313,Siswa tidur di perpustakaan saat jam pelajaran,Punishment
314,Siswa tidak menjaga ketertiban kelas,Punishment
315,Siswa makan saat guru menjelaskan pelajaran,Punishment
316,Siswa sering berpindah tempat duduk tanpa izin,Punishment
317,Siswa terlambat mengikuti kegiatan ekstrakurikuler,Punishment
318,Siswa bermain air di lingkungan sekolah,Punishment
319,Siswa tidak menghormati teman saat berbicara,Punishment
320,Siswa mengganggu jalannya diskusi kelas,Punishment
321,Siswa tidak memakai pakaian olahraga sesuai aturan,Punishment
322,Siswa duduk di lantai koridor sekolah,Punishment
323,Siswa mengobrol saat ujian berlangsung,Punishment
324,Siswa tidak menjaga fasilitas sekolah dengan baik,Punishment
325,Siswa bermain kartu saat jam istirahat di kelas,Punishment
326,Siswa menyembunyikan perlengkapan belajar teman,Punishment
327,Siswa tidak mengikuti kegiatan kebersihan kelas,Punishment
328,Siswa berbicara saat pengarahan sekolah berlangsung,Punishment
329,Siswa memakai pakaian tidak sesuai tata tertib,Punishment
330,Siswa meninggalkan sampah di bawah meja kelas,Punishment
331,Siswa membuat candaan berlebihan saat pembelajaran,Punishment
332,Siswa tidak disiplin saat antre di kantin,Punishment
333,siswa terlambat masuk kelas,Punishment
334,siswa datang terlambat saat upacara,Punishment
335,siswa tidak memakai atribut lengkap,Punishment
336,siswa tidak menggunakan dasi sekolah,Punishment
337,siswa tidak memakai ikat pinggang,Punishment
338,siswa memakai sepatu tidak sesuai aturan,Punishment
339,siswa rambut tidak rapi,Punishment
340,siswa berbicara saat guru menjelaskan,Punishment
341,siswa bercanda saat pembelajaran berlangsung,Punishment
342,siswa tidak membawa buku pelajaran,Punishment
343,siswa tidak mengerjakan tugas rumah,Punishment
