1,Siswa datang terlambat ke sekolah karena bangun kesiangan,Punishment
344,siswa tidur di dalam kelas,Punishment
345,siswa bermain handphone saat pelajaran,Punishment
346,siswa makan di dalam kelas,Punishment
347,siswa keluar kelas tanpa izin,Punishment
348,siswa duduk berpindah pindah saat pelajaran,Punishment
349,siswa ribut di dalam kelas,Punishment
350,siswa tidak memperhatikan guru,Punishment
351,siswa terlambat mengumpulkan tugas,Punishment
352,siswa memakai seragam tidak rapi,Punishment
353,siswa tidak memasukkan baju,Punishment
354,siswa memakai jaket saat pembelajaran,Punishment
355,siswa berbicara kasar kepada teman,Punishment
356,siswa mengganggu teman saat belajar,Punishment
357,siswa membuang sampah sembarangan,Punishment
358,siswa mencoret meja kelas,Punishment
359,siswa tidak mengikuti piket kelas,Punishment
360,siswa bermain saat jam pelajaran,Punishment
361,siswa bercermin saat pembelajaran,Punishment
362,siswa memakai aksesoris berlebihan,Punishment
363,siswa tidak memakai kaos kaki,Punishment
364,siswa memakai sandal ke sekolah,Punishment
365,siswa membawa makanan ke laboratorium,Punishment
366,siswa tertawa berlebihan di kelas,Punishment
367,siswa menyanyi saat guru menjelaskan,Punishment
368,siswa tidak membawa alat praktik,Punishment
369,siswa datang terlambat setelah istirahat,Punishment
370,siswa bermain game di kelas,Punishment
371,siswa tidak menjaga kebersihan kelas,Punishment
372,siswa duduk di atas meja,Punishment
373,siswa berbicara sendiri saat pelajaran,Punishment
374,siswa izin terlalu lama kembali ke kelas,Punishment
375,siswa memakai rambut panjang tidak sesuai aturan,Punishment
376,siswa tidak memakai name tag,Punishment
377,siswa memakai seragam olahraga di luar jadwal,Punishment
378,siswa mencontek pekerjaan teman,Punishment
379,siswa tidak mengikuti apel pagi,Punishment
380,siswa membuat keributan saat pergantian jam,Punishment
381,siswa terlambat masuk setelah bel berbunyi,Punishment
382,siswa tidak membawa perlengkapan sekolah,Punishment
383,siswa mengobrol saat ujian berlangsung,Punishment
384,siswa tidak merapikan kursi setelah belajar,Punishment
385,siswa bermain lempar kertas di kelas,Punishment
386,siswa meminjam barang tanpa izin,Punishment
387,siswa menyalakan musik saat pelajaran,Punishment
388,siswa tidak hadir piket tanpa alasan,Punishment
389,siswa membuat suara gaduh di kelas,Punishment
390,siswa menggunakan bahasa tidak sopan,Punishment
391,siswa memakai topi di dalam kelas,Punishment
392,siswa berjalan jalan saat pelajaran,Punishment
393,siswa tidak mengikuti instruksi guru,Punishment
394,siswa terlambat mengikuti kegiatan sekolah,Punishment
395,siswa bermain di koridor saat jam belajar,Punishment
396,siswa tidak menyimpan sepatu pada tempatnya,Punishment
397,siswa membawa kartu permainan ke sekolah,Punishment
398,siswa tidak menjaga kerapihan kelas,Punishment
399,siswa membuka laptop untuk bermain game,Punishment
400,siswa tidak fokus saat pembelajaran,Punishment
401,siswa mencorat coret buku teman,Punishment
402,siswa mengganggu kelompok lain saat diskusi,Punishment
403,siswa bercanda berlebihan saat praktik,Punishment
404,siswa tidak memakai pakaian praktik lengkap,Punishment
405,siswa menggunakan earphone saat guru menjelaskan,Punishment
406,siswa menunda pengumpulan tugas,Punishment
407,siswa mengabaikan teguran guru,Punishment
408,siswa membawa mainan ke kelas,Punishment
409,siswa bermain bola di dalam kelas,Punishment
410,siswa berdiri saat pelajaran berlangsung tanpa izin,Punishment
411,siswa tidak membawa kartu pelajar,Punishment
412,siswa sering izin keluar kelas,Punishment
413,siswa mengganggu konsentrasi teman,Punishment
414,siswa tidak membersihkan alat praktik,Punishment
415,siswa berbicara keras di perpustakaan,Punishment
416,siswa tidak mengikuti aturan antre,Punishment
417,siswa membuat kegaduhan saat istirahat,Punishment
418,siswa memotong pembicaraan guru,Punishment
419,siswa tidak disiplin waktu masuk kelas,Punishment
420,siswa memakai pakaian tidak sesuai ketentuan,Punishment
421,siswa meninggalkan kelas sebelum pelajaran selesai,Punishment
422,siswa mengobrol saat presentasi teman,Punishment
423,siswa tidak mengikuti tata tertib kelas,Punishment
424,siswa membawa minuman ke laboratorium,Punishment
425,siswa bermain media sosial saat belajar,Punishment
426,siswa tidak membawa catatan pelajaran,Punishment
427,siswa duduk santai saat upacara,Punishment
428,siswa tidak memperhatikan saat briefing,Punishment
429,siswa mengotori lingkungan sekolah,Punishment
430,siswa terlambat mengikuti kegiatan ekstrakurikuler,Punishment
431,siswa membuat candaan saat pembelajaran serius,Punishment
432,siswa tidak menjaga ketertiban kelas,Punishment
433,siswa bermain saat guru meninggalkan kelas,Punishment
434,siswa tidak menaati aturan sekolah,Punishment
435,Siswa selalu mengerjakan tugas tepat waktu,Reward
436,Siswa rajin mengikuti pembelajaran setiap hari,Reward
437,Siswa rutin hadir tanpa terlambat,Reward
438,Siswa selalu menyelesaikan pekerjaan rumah,Reward
439,Siswa rajin membaca materi pelajaran,Reward
440,Siswa aktif belajar mandiri di kelas,Reward
441,Siswa konsisten mengumpulkan tugas harian,Reward
442,Siswa tidak pernah menunda pekerjaan sekolah,Reward
443,Siswa rajin mengikuti kegiatan belajar tambahan,Reward
444,Siswa disiplin dalam menyelesaikan latihan,Reward
445,Siswa selalu hadir dalam kegiatan sekolah,Reward
446,Siswa rajin mencatat materi pelajaran,Reward
447,Siswa tekun belajar saat jam pelajaran,Reward
448,Siswa selalu membawa perlengkapan belajar lengkap,Reward
449,Siswa rajin mengikuti praktik di laboratorium,Reward
450,Siswa berusaha memahami materi dengan baik,Reward
451,Siswa selalu fokus saat pembelajaran berlangsung,Reward
452,Siswa rutin mengikuti kegiatan literasi sekolah,Reward
453,Siswa rajin berdiskusi dengan teman kelompok,Reward
454,Siswa selalu mempersiapkan diri sebelum ujian,Reward
455,Siswa disiplin mengatur jadwal belajar,Reward
456,Siswa rutin mengikuti bimbingan belajar,Reward
457,Siswa aktif menyelesaikan latihan soal,Reward
458,Siswa rajin datang lebih awal ke kelas,Reward
459,Siswa selalu memperhatikan penjelasan guru,Reward
460,Siswa tidak pernah absen tanpa keterangan,Reward
461,Siswa rajin mengulang materi di rumah,Reward
462,Siswa konsisten menjaga semangat belajar,Reward
463,Siswa aktif mencari referensi tambahan pelajaran,Reward
464,Siswa rajin mengikuti kegiatan akademik,Reward
465,Siswa selalu menyimpan catatan pelajaran dengan rapi,Reward
466,Siswa rutin mempelajari materi sebelum pelajaran dimulai,Reward
467,Siswa rajin membantu teman memahami pelajaran,Reward
468,Siswa selalu mengerjakan latihan yang diberikan guru,Reward
469,Siswa disiplin mengikuti jadwal piket kelas,Reward
470,Siswa rajin mengikuti evaluasi pembelajaran,Reward
471,Siswa selalu menyelesaikan tugas kelompok,Reward
472,Siswa rutin hadir dalam kegiatan ekstrakurikuler,Reward
473,Siswa rajin belajar meskipun tidak ada ujian,Reward
474,Siswa selalu menunjukkan tanggung jawab belajar,Reward
475,Siswa disiplin menjaga kehadiran sekolah,Reward
476,Siswa rajin mengikuti arahan guru,Reward
477,Siswa aktif bertanya ketika belum memahami materi,Reward
478,Siswa selalu memanfaatkan waktu belajar dengan baik,Reward
479,Siswa rajin mengikuti kegiatan praktik sekolah,Reward
480,Siswa rutin menyelesaikan laporan praktik,Reward
481,Siswa disiplin membawa buku pelajaran,Reward
482,Siswa rajin memperbaiki nilai pelajaran,Reward
483,Siswa selalu berusaha meningkatkan prestasi belajar,Reward
484,Siswa tekun mengikuti seluruh kegiatan pembelajaran,Reward
485,Siswa konsisten menjaga kedisiplinan belajar,Reward
486,Siswa rajin mengerjakan soal latihan tambahan,Reward
487,Siswa selalu siap mengikuti pelajaran,Reward
488,Siswa aktif dalam kegiatan belajar kelompok,Reward
489,Siswa rutin belajar bersama teman,Reward
490,Siswa rajin mencari materi tambahan di perpustakaan,Reward
491,Siswa disiplin mengumpulkan laporan tepat waktu,Reward
492,Siswa selalu hadir tepat waktu di kelas,Reward
493,Siswa rajin mengikuti pengarahan sekolah,Reward
494,Siswa konsisten menyelesaikan tugas mingguan,Reward
495,Siswa tekun mempelajari materi praktik,Reward
496,Siswa rajin mengikuti simulasi ujian,Reward
497,Siswa selalu serius saat pembelajaran berlangsung,Reward
498,Siswa aktif mengikuti kegiatan pendidikan karakter,Reward
499,Siswa rajin menjaga kebersihan area belajar,Reward
500,Siswa disiplin menaati aturan kelas,Reward
501,Siswa rutin mengikuti kegiatan pembiasaan pagi,Reward
502,Siswa rajin mempelajari materi sebelumnya,Reward
503,Siswa selalu siap saat presentasi kelas,Reward
504,Siswa aktif menyumbangkan ide dalam diskusi,Reward
505,Siswa disiplin menyusun jadwal belajar pribadi,Reward
506,Siswa rajin menghadiri kegiatan pembinaan sekolah,Reward
507,Siswa selalu berusaha memahami tugas dengan baik,Reward
508,Siswa rutin mengulang materi setelah pembelajaran,Reward
509,Siswa rajin bertanya kepada guru mengenai pelajaran,Reward
510,Siswa selalu mengerjakan tugas tanpa disuruh,Reward
511,Siswa aktif mengikuti pembelajaran daring maupun luring,Reward
512,Siswa disiplin dalam penggunaan waktu belajar,Reward
513,Siswa rajin mengikuti kegiatan sekolah setiap minggu,Reward
514,Siswa tekun menyelesaikan proyek pembelajaran,Reward
515,Siswa konsisten menjaga motivasi belajar,Reward
516,Siswa rajin mengikuti kegiatan praktik industri,Reward
517,Siswa disiplin menyelesaikan target pembelajaran,Reward
518,Siswa rutin mempersiapkan alat praktik,Reward
519,Siswa aktif mengikuti seminar pendidikan sekolah,Reward
520,Siswa rajin membantu kegiatan akademik kelas,Reward
521,Siswa disiplin mengikuti tata tertib sekolah,Reward
522,Siswa selalu bersemangat mengikuti pembelajaran,Reward
523,Siswa rajin memperhatikan instruksi guru,Reward
524,Siswa aktif mempelajari teknologi pembelajaran baru,Reward
525,Siswa rutin membuat rangkuman pelajaran,Reward
526,Siswa disiplin menjaga ketertiban kelas,Reward
527,Siswa rajin menyelesaikan revisi tugas,Reward
528,Siswa aktif mengikuti lomba akademik sekolah,Reward
529,Siswa tekun belajar untuk meningkatkan nilai,Reward
530,Siswa selalu menunjukkan sikap rajin belajar,Reward
531,Siswa rutin melatih kemampuan akademik,Reward
532,Siswa disiplin mengikuti seluruh mata pelajaran,Reward
533,Siswa rajin mengembangkan kemampuan diri,Reward
534,Siswa aktif mengikuti kegiatan edukatif sekolah,Reward
535,Siswa selalu menjaga konsistensi belajar,Reward
536,Siswa rajin berlatih soal setiap hari,Reward
537,Siswa selalu memakai seragam lengkap dan rapi,Reward
538,Siswa menjaga kerapihan pakaian sekolah setiap hari,Reward
539,Siswa tampil rapi saat mengikuti pembelajaran,Reward
540,Siswa menggunakan atribut sekolah dengan lengkap,Reward
541,Siswa menjaga kebersihan dan kerapihan diri,Reward
542,Siswa memakai sepatu sesuai aturan sekolah,Reward
543,Siswa selalu berpakaian sopan dan rapi,Reward
544,Siswa hadir dengan penampilan bersih dan rapi,Reward
545,Siswa menjaga rambut tetap rapi sesuai aturan,Reward
546,Siswa disiplin dalam menggunakan seragam sekolah,Reward
547,Siswa konsisten memakai atribut lengkap,Reward
548,Siswa terlihat rapi saat upacara sekolah,Reward
549,Siswa menjaga penampilan dengan baik di sekolah,Reward
550,Siswa selalu memakai pakaian sesuai tata tertib,Reward
551,Siswa memperhatikan kerapihan saat berada di kelas,Reward
552,Siswa menjaga kebersihan seragam setiap hari,Reward
553,Siswa berpakaian rapi dan sopan di lingkungan sekolah,Reward
554,Siswa tidak pernah melanggar aturan berpakaian,Reward
555,Siswa tampil bersih dan teratur setiap hari,Reward
556,Siswa menjaga kerapihan rambut dan seragam,Reward
557,Siswa menggunakan dasi dan atribut lengkap,Reward
558,Siswa selalu merapikan pakaian sebelum masuk kelas,Reward
559,Siswa menjaga sepatu tetap bersih dan rapi,Reward
560,Siswa disiplin menjaga penampilan sekolah,Reward
561,Siswa memakai seragam sesuai ketentuan sekolah,Reward
562,Siswa menjaga kerapihan saat kegiatan sekolah,Reward
563,Siswa selalu tampil sopan di lingkungan sekolah,Reward
564,Siswa menjaga kebersihan diri dengan baik,Reward
565,Siswa konsisten menjaga atribut sekolah lengkap,Reward
566,Siswa berpenampilan rapi saat kegiatan belajar,Reward
567,Siswa selalu menjaga tata tertib berpakaian,Reward
568,Siswa tampil bersih dan sopan setiap hari,Reward
569,Siswa menjaga pakaian tetap bersih di sekolah,Reward
570,Siswa selalu memperhatikan penampilan diri,Reward
571,Siswa berpakaian sesuai aturan sekolah,Reward
572,Siswa hadir dengan atribut yang lengkap,Reward
573,Siswa menjaga rambut tetap pendek dan rapi,Reward
574,Siswa disiplin menggunakan seragam harian,Reward
575,Siswa tampil rapi saat kegiatan upacara,Reward
576,Siswa menjaga kerapihan selama kegiatan belajar,Reward
577,Siswa selalu memakai ikat pinggang sekolah,Reward
578,Siswa memakai pakaian yang bersih dan rapi,Reward
579,Siswa selalu tampil tertib dan sopan,Reward
580,Siswa menjaga penampilan dengan disiplin,Reward
581,Siswa memperhatikan kebersihan dan kerapihan pakaian,Reward
582,Siswa memakai seragam dengan benar,Reward
583,Siswa tidak pernah lupa memakai atribut sekolah,Reward
584,Siswa menjaga kebersihan sepatu dan pakaian,Reward
585,Siswa konsisten menjaga kerapihan di sekolah,Reward
586,Siswa berpakaian sopan selama pembelajaran,Reward
587,Siswa selalu menjaga rambut sesuai tata tertib,Reward
588,Siswa tampil rapi dan percaya diri di sekolah,Reward
589,Siswa menggunakan seragam lengkap saat upacara,Reward
590,Siswa disiplin menjaga tata tertib berpakaian,Reward
591,Siswa menjaga penampilan selama berada di sekolah,Reward
592,Siswa selalu memakai atribut sesuai aturan,Reward
593,Siswa menjaga kebersihan pakaian sekolah,Reward
594,Siswa berpenampilan sopan dan teratur,Reward
595,Siswa selalu hadir dengan pakaian rapi,Reward
596,Siswa menjaga kerapihan selama kegiatan praktik,Reward
597,Siswa disiplin menjaga kebersihan diri,Reward
598,Siswa selalu memakai seragam dengan lengkap,Reward
599,Siswa menjaga penampilan agar tetap rapi,Reward
600,Siswa memperhatikan tata tertib berpakaian sekolah,Reward
601,Siswa tampil bersih selama kegiatan belajar,Reward
602,Siswa menjaga atribut sekolah tetap lengkap,Reward
603,Siswa memakai pakaian sesuai ketentuan harian,Reward
604,Siswa konsisten tampil rapi setiap hari,Reward
605,Siswa menjaga kebersihan dan penampilan diri,Reward
606,Siswa selalu tertib dalam berpakaian,Reward
607,Siswa menjaga seragam tetap bersih dan sopan,Reward
608,Siswa memakai atribut lengkap saat pembelajaran,Reward
609,Siswa selalu tampil rapi dalam kegiatan sekolah,Reward
610,Siswa menjaga kebersihan rambut dan pakaian,Reward
611,Siswa disiplin dalam menjaga penampilan,Reward
612,Siswa selalu berpakaian sesuai aturan,Reward
613,Siswa menjaga kerapihan saat berada di lingkungan sekolah,Reward
614,Siswa memakai seragam sekolah dengan baik,Reward
615,Siswa tampil sopan dan rapi setiap hari,Reward
616,Siswa selalu menjaga kebersihan sepatu sekolah,Reward
617,Siswa menggunakan atribut sekolah secara lengkap,Reward
618,Siswa menjaga tata tertib berpakaian dengan disiplin,Reward
619,Siswa tampil rapi saat mengikuti kegiatan sekolah,Reward
620,Siswa memperhatikan kebersihan diri dan pakaian,Reward
621,Siswa disiplin menjaga seragam sekolah,Reward
622,Siswa selalu hadir dengan penampilan rapi,Reward
623,Siswa menjaga pakaian tetap sopan dan bersih,Reward
624,Siswa menggunakan seragam sesuai tata tertib,Reward
625,Siswa selalu menjaga kerapihan diri di sekolah,Reward
626,Siswa tampil bersih dan tertib saat pembelajaran,Reward
627,Siswa menjaga atribut tetap lengkap setiap hari,Reward
628,Siswa selalu berpakaian rapi di lingkungan sekolah,Reward
629,Siswa disiplin menjaga kebersihan dan penampilan,Reward
630,Siswa menjaga rambut dan pakaian tetap rapi,Reward
631,Siswa selalu memakai seragam dengan tertib,Reward
632,Siswa tampil sopan selama kegiatan belajar,Reward
633,Siswa menjaga penampilan sesuai aturan sekolah,Reward
634,Siswa selalu memperhatikan kebersihan pakaian,Reward
635,Siswa menjaga kerapihan dan kesopanan berpakaian,Reward
636,Siswa tampil rapi dan disiplin setiap hari,Reward
637,Siswa memperoleh nilai tertinggi pada mata pelajaran produktif,Reward
638,Siswa mendapatkan hasil ujian dengan nilai sangat baik,Reward
639,Siswa menunjukkan prestasi akademik yang konsisten,Reward
640,Siswa memperoleh rata rata nilai di atas standar sekolah,Reward
641,Siswa berhasil meraih peringkat terbaik di kelas,Reward
642,Siswa mendapatkan nilai sempurna pada tugas harian,Reward
643,Siswa memiliki kemampuan akademik yang sangat baik,Reward
644,Siswa menunjukkan peningkatan nilai yang signifikan,Reward
645,Siswa aktif belajar dan memperoleh hasil memuaskan,Reward
646,Siswa mendapatkan nilai tinggi pada ujian semester,Reward
647,Siswa berhasil menyelesaikan tugas dengan sangat baik,Reward
648,Siswa memperoleh penghargaan akademik dari sekolah,Reward
649,Siswa konsisten memperoleh nilai di atas rata rata,Reward
650,Siswa menunjukkan kemampuan memahami materi dengan baik,Reward
651,Siswa berhasil mencapai target akademik sekolah,Reward
652,Siswa memperoleh nilai praktik terbaik di kelas,Reward
653,Siswa memiliki prestasi belajar yang membanggakan,Reward
654,Siswa mendapatkan hasil belajar yang sangat memuaskan,Reward
655,Siswa berhasil memperoleh juara akademik kelas,Reward
656,Siswa menunjukkan semangat belajar yang tinggi,Reward
657,Siswa mampu menyelesaikan soal dengan tepat,Reward
658,Siswa memperoleh nilai terbaik pada ujian harian,Reward
659,Siswa menunjukkan kemampuan analisis yang baik,Reward
660,Siswa aktif mengikuti kegiatan akademik sekolah,Reward
661,Siswa memperoleh hasil evaluasi yang sangat baik,Reward
662,Siswa mendapatkan prestasi akademik yang membanggakan,Reward
663,Siswa berhasil mempertahankan nilai tinggi setiap semester,Reward
664,Siswa menunjukkan disiplin dalam kegiatan belajar,Reward
665,Siswa memperoleh hasil praktik yang sangat baik,Reward
666,Siswa mampu memahami materi pembelajaran dengan cepat,Reward
667,Siswa mendapatkan nilai tinggi dalam semua mata pelajaran,Reward
668,Siswa menunjukkan ketekunan dalam belajar,Reward
669,Siswa berhasil menyelesaikan proyek akademik dengan baik,Reward
670,Siswa memperoleh nilai terbaik pada mata pelajaran kejuruan,Reward
671,Siswa aktif mengikuti lomba akademik sekolah,Reward
672,Siswa menunjukkan kemampuan berpikir kritis yang baik,Reward
673,Siswa memperoleh penghargaan sebagai Siswa berprestasi,Reward
674,Siswa berhasil mencapai nilai di atas KKM,Reward
675,Siswa menunjukkan konsistensi dalam prestasi belajar,Reward
676,Siswa memiliki kemampuan akademik yang unggul,Reward
677,Siswa mendapatkan hasil belajar terbaik di kelas,Reward
678,Siswa memperoleh nilai sangat baik pada ujian praktik,Reward
679,Siswa berhasil meraih prestasi akademik sekolah,Reward
680,Siswa menunjukkan tanggung jawab terhadap tugas belajar,Reward
681,Siswa memperoleh nilai memuaskan dalam kegiatan pembelajaran,Reward
682,Siswa berhasil mencapai prestasi akademik yang tinggi,Reward
683,Siswa aktif dalam kegiatan pembelajaran di kelas,Reward
684,Siswa memperoleh hasil ujian yang sangat memuaskan,Reward
685,Siswa mampu menyelesaikan tugas akademik tepat waktu,Reward
686,Siswa mendapatkan nilai tinggi secara konsisten,Reward
687,Siswa memperoleh prestasi terbaik dalam bidang akademik,Reward
688,Siswa menunjukkan kemampuan belajar yang sangat baik,Reward
689,Siswa berhasil memperoleh nilai unggul pada ujian akhir,Reward
690,Siswa memperoleh hasil akademik yang membanggakan,Reward
691,Siswa aktif mengembangkan kemampuan akademik,Reward
692,Siswa menunjukkan dedikasi tinggi terhadap pembelajaran,Reward
693,Siswa berhasil memperoleh nilai terbaik pada kelas produktif,Reward
694,Siswa memperoleh penghargaan atas prestasi akademik,Reward
695,Siswa menunjukkan kemampuan memahami teori dan praktik,Reward
696,Siswa memperoleh nilai tinggi pada evaluasi pembelajaran,Reward
697,Siswa berhasil mencapai target nilai semester,Reward
698,Siswa memiliki motivasi belajar yang sangat tinggi,Reward
699,Siswa menunjukkan kemampuan akademik secara konsisten,Reward
700,Siswa memperoleh hasil belajar yang optimal,Reward
701,Siswa aktif mengikuti pembelajaran dengan baik,Reward
702,Siswa berhasil mendapatkan nilai terbaik pada ujian sekolah,Reward
703,Siswa memperoleh pencapaian akademik yang sangat baik,Reward
704,Siswa menunjukkan kualitas belajar yang unggul,Reward
705,Siswa berhasil mempertahankan prestasi akademik,Reward
706,Siswa memperoleh hasil penilaian terbaik di kelas,Reward
707,Siswa aktif menyelesaikan tugas akademik,Reward
708,Siswa memperoleh nilai memuaskan pada seluruh mata pelajaran,Reward
709,Siswa menunjukkan kemampuan akademik di atas rata rata,Reward
710,Siswa berhasil mendapatkan prestasi belajar terbaik,Reward
711,Siswa memperoleh nilai praktik yang sangat memuaskan,Reward
712,Siswa menunjukkan semangat tinggi dalam belajar,Reward
713,Siswa memperoleh hasil akademik yang konsisten,Reward
714,Siswa berhasil mencapai nilai unggulan sekolah,Reward
715,Siswa menunjukkan kemampuan menyelesaikan soal dengan baik,Reward
716,Siswa memperoleh prestasi akademik yang sangat memuaskan,Reward
717,Siswa aktif meningkatkan kemampuan belajar,Reward
718,Siswa memperoleh nilai terbaik pada ujian kompetensi,Reward
719,Siswa berhasil mencapai hasil belajar optimal,Reward
720,Siswa menunjukkan kemampuan akademik yang membanggakan,Reward
721,Siswa memperoleh hasil evaluasi akademik terbaik,Reward
722,Siswa berhasil mempertahankan nilai akademik tinggi,Reward
723,Siswa menunjukkan prestasi belajar yang sangat baik,Reward
724,Siswa memperoleh penghargaan Siswa berprestasi akademik,Reward
725,Siswa berhasil memperoleh nilai sangat memuaskan,Reward
726,Siswa menunjukkan kemampuan belajar secara aktif,Reward
727,Siswa memperoleh hasil ujian praktik terbaik,Reward
728,Siswa berhasil mencapai prestasi akademik unggul,Reward
729,Siswa memperoleh nilai terbaik pada kegiatan evaluasi,Reward
730,Siswa menunjukkan kemampuan akademik yang luar biasa,Reward
731,Siswa berhasil memperoleh hasil belajar terbaik,Reward
732,Siswa memperoleh nilai akademik tinggi secara konsisten,Reward
733,Siswa menunjukkan kualitas akademik yang sangat baik,Reward
734,Siswa berhasil mendapatkan penghargaan akademik sekolah,Reward
735,Siswa memperoleh hasil pembelajaran yang sangat baik,Reward
736,Siswa menunjukkan kemampuan unggul dalam bidang akademik,Reward
737,Siswa berhasil mencapai prestasi belajar yang membanggakan,Reward
